customer_id,monthly_txn_volume,avg_days_active,num_services_used,has_mobile_app,complaints_last_3mo,received_retention_offer,churned,segment,region,industry_type,customer_notes
CUST_03726,1120.16,23.0,3,0,1.0,1,0,Mid,Estado de México,Healthcare,Waiting for renewal
CUST_03727,3539.45,27.0,3,1,1.0,0,0,High,Estado de México,Logistics,Requested callback
CUST_03728,2559.53,8.0,4,1,0.0,0,0,Mid,Estado de México,Healthcare,N/A
CUST_03729,348.09,8.0,5,1,0.0,0,0,Low,Michoacán,Logistics,VIP Client
CUST_03730,1450.74,9.0,2,0,0.0,0,1,Mid,Guanajuato,Logistics,N/A
CUST_03731,815.26,27.0,5,1,1.0,0,1,Low,Michoacán,Services,manual_flag
CUST_03732,884.52,25.0,1,0,0.0,0,0,Low,Yucatán,Services,VIP Client
CUST_03733,855.68,25.0,4,1,1.0,0,0,Low,Yucatán,Services,Requested callback
CUST_03734,2915.03,9.0,2,1,2.0,0,1,Mid,Estado de México,Logistics,N/A
CUST_03735,3729.82,17.0,5,1,0.0,0,1,High,Puebla,Logistics,VIP Client
CUST_03736,1032.23,13.0,2,1,1.0,0,0,Mid,CDMX,Services,No recent activity
CUST_03737,248.04,16.0,1,1,2.0,0,1,Low,Estado de México,Logistics,Prefers App
CUST_03738,7205.08,9.0,4,0,0.0,0,0,High,Nuevo León,Services,Late Payment
CUST_03739,2255.05,23.0,2,1,0.0,0,1,Mid,Yucatán,Healthcare,no contact
CUST_03740,3557.69,10.0,1,1,0.0,0,0,High,Hidalgo,Services,Waiting for renewal
CUST_03741,1712.2,4.0,3,1,0.0,0,1,Mid,CDMX,Healthcare,no contact
CUST_03742,184.19,23.0,2,0,0.0,0,0,Low,Coahuila,Retail,APP USER
CUST_03743,2711.64,22.0,4,1,1.0,0,1,Mid,Chiapas,Retail,Prefers App
CUST_03744,5801.62,17.0,2,1,2.0,0,0,High,Hidalgo,Services,Late Payment
CUST_03745,1175.02,16.0,2,1,0.0,0,1,Mid,Veracruz,Services,Prefers App
CUST_03746,156.17,25.0,1,1,0.0,0,1,Low,Sonora,Logistics,N/A
CUST_03747,681.24,5.0,5,1,0.0,0,0,Low,Sonora,Retail,No recent activity
CUST_03748,3678.23,21.0,5,1,2.0,0,0,High,Hidalgo,Retail,Waiting for renewal
CUST_03749,2545.17,17.0,2,1,0.0,1,0,Mid,CDMX,Healthcare,APP USER
CUST_03750,4499.66,11.0,4,1,0.0,0,1,High,Michoacán,Logistics,manual_flag
CUST_03751,2013.65,12.0,4,0,0.0,0,0,Mid,Hidalgo,Construction,Potential Upsell
CUST_03752,,,1,1,,1,0,High,CDMX,Healthcare,No recent activity
CUST_03753,1415.87,6.0,2,1,1.0,0,1,Mid,Querétaro,Construction,N/A
CUST_03754,734.93,12.0,2,1,0.0,0,1,Low,Hidalgo,Services,Requested callback
CUST_03755,3265.16,14.0,5,1,2.0,0,0,High,Nuevo León,Logistics,manual_flag
CUST_03756,3720.03,16.0,1,0,0.0,0,1,High,Puebla,Logistics,VIP Client
CUST_03757,1199.03,7.0,3,1,0.0,0,1,Mid,Baja California,Services,Prefers App
CUST_03758,5457.54,17.0,4,1,1.0,0,1,High,Querétaro,Healthcare,No recent activity
CUST_03759,5558.76,16.0,4,1,1.0,0,0,High,Michoacán,Logistics,Waiting for renewal
CUST_03760,860.67,12.0,2,1,1.0,1,0,Low,Baja California,Construction,Potential Upsell
CUST_03761,898.34,21.0,1,0,0.0,0,0,Low,Coahuila,Healthcare,Waiting for renewal
CUST_03762,937.91,3.0,3,0,0.0,0,1,Low,Hidalgo,Retail,Waiting for renewal
CUST_03763,1810.31,29.0,4,1,0.0,0,0,Mid,Estado de México,Healthcare,Requested callback
CUST_03764,1472.69,29.0,1,0,1.0,1,0,Mid,Hidalgo,Services,Potential Upsell
CUST_03765,583.13,3.0,3,0,0.0,1,0,Low,Coahuila,Logistics,N/A
CUST_03766,962.98,13.0,2,1,0.0,0,0,Low,Michoacán,Retail,Late Payment
CUST_03767,189.64,17.0,5,1,0.0,0,1,Low,Coahuila,Retail,manual_flag
CUST_03768,239.3,20.0,4,0,1.0,0,1,Low,Sonora,Services,N/A
CUST_03769,471.07,3.0,4,0,1.0,0,0,Low,CDMX,Services,APP USER
CUST_03770,6945.47,18.0,3,1,0.0,0,0,High,Nuevo León,Retail,Potential Upsell
CUST_03771,6398.66,15.0,5,0,0.0,1,0,High,Querétaro,Services,Late Payment
CUST_03772,3399.84,25.0,1,1,0.0,0,0,High,Guanajuato,Retail,Late Payment
CUST_03773,,,2,1,,0,1,Mid,Nuevo León,Healthcare,Potential Upsell
CUST_03774,,,1,1,,0,0,Low,Chiapas,Construction,Requested callback
CUST_03775,1981.01,6.0,3,1,0.0,0,0,Mid,Guanajuato,Healthcare,Potential Upsell
CUST_03776,2766.47,11.0,4,0,1.0,0,0,Mid,Veracruz,Construction,No recent activity
CUST_03777,1047.85,18.0,4,0,0.0,0,0,Mid,Puebla,Services,APP USER
CUST_03778,2659.51,14.0,1,1,2.0,0,0,Mid,Yucatán,Logistics,VIP Client
CUST_03779,674.86,17.0,2,1,1.0,0,1,Low,Jalisco,Services,Requested callback
CUST_03780,1231.42,10.0,3,1,1.0,0,0,Mid,Chiapas,Logistics,Late Payment
CUST_03781,1626.33,25.0,2,0,1.0,0,1,Mid,Nuevo León,Healthcare,manual_flag
CUST_03782,6524.53,5.0,3,1,0.0,0,0,High,Chiapas,Healthcare,Requested callback
CUST_03783,950.21,25.0,2,1,0.0,0,1,Low,CDMX,Services,Late Payment
CUST_03784,2756.5,29.0,1,1,0.0,0,0,Mid,Querétaro,Logistics,Requested callback
CUST_03785,821.85,27.0,5,0,1.0,0,0,Low,Baja California,Services,no contact
CUST_03786,717.97,17.0,3,1,0.0,0,0,Low,Estado de México,Construction,N/A
CUST_03787,1043.69,24.0,1,0,0.0,0,1,Mid,Sonora,Logistics,Late Payment
CUST_03788,2034.81,28.0,4,1,0.0,0,1,Mid,Estado de México,Services,Late Payment
CUST_03789,,,4,1,,0,0,High,Coahuila,Retail,Late Payment
CUST_03790,1187.07,8.0,2,1,0.0,0,0,Mid,Veracruz,Logistics,Potential Upsell
CUST_03791,3739.87,18.0,4,1,0.0,0,1,High,Puebla,Construction,Waiting for renewal
CUST_03792,6739.09,23.0,5,1,0.0,0,0,High,Baja California,Retail,no contact
CUST_03793,2424.71,14.0,3,0,0.0,0,0,Mid,Yucatán,Healthcare,APP USER
CUST_03794,,,2,0,,0,1,High,Yucatán,Healthcare,Requested callback
CUST_03795,993.19,15.0,3,0,0.0,0,1,Low,Baja California,Logistics,No recent activity
CUST_03796,2703.01,11.0,3,0,0.0,0,0,Mid,Guanajuato,Services,VIP Client
CUST_03797,3220.69,11.0,1,0,0.0,1,1,High,Estado de México,Logistics,APP USER
CUST_03798,554.69,11.0,4,1,0.0,0,1,Low,Michoacán,Logistics,Late Payment
CUST_03799,905.73,28.0,3,1,2.0,0,1,Low,Estado de México,Construction,N/A
CUST_03800,1569.22,13.0,5,0,0.0,0,1,Mid,CDMX,Construction,Requested callback
CUST_03801,1069.92,3.0,5,0,0.0,0,0,Mid,Sonora,Healthcare,No recent activity
CUST_03802,1721.24,27.0,4,1,0.0,0,1,Mid,Estado de México,Logistics,VIP Client
CUST_03803,473.96,24.0,4,1,2.0,0,1,Low,Querétaro,Retail,No recent activity
CUST_03804,6303.87,10.0,2,0,0.0,0,0,High,Jalisco,Services,Potential Upsell
CUST_03805,4010.26,6.0,2,1,0.0,0,0,High,Hidalgo,Logistics,VIP Client
CUST_03806,13961.98,9.0,2,1,0.0,0,0,High,Hidalgo,Logistics,No recent activity
CUST_03807,625.2,22.0,4,1,1.0,0,0,Low,Sonora,Services,No recent activity
CUST_03808,2780.94,15.0,3,1,0.0,0,0,Mid,Veracruz,Retail,APP USER
CUST_03809,1078.87,8.0,1,1,1.0,0,0,Mid,Guanajuato,Logistics,manual_flag
CUST_03810,713.88,8.0,2,0,0.0,0,1,Low,Querétaro,Logistics,Prefers App
CUST_03811,3854.59,10.0,1,0,0.0,0,1,High,Veracruz,Services,N/A
CUST_03812,2086.43,4.0,5,1,0.0,0,1,Mid,CDMX,Healthcare,Requested callback
CUST_03813,1483.36,15.0,4,1,0.0,1,1,Mid,Hidalgo,Logistics,Waiting for renewal
CUST_03814,24793.899999999998,18.0,5,1,0.0,0,0,Mid,Michoacán,Services,Requested callback
CUST_03815,942.0,19.0,2,0,1.0,0,1,Low,Coahuila,Services,APP USER
CUST_03816,913.27,13.0,3,1,0.0,0,1,Low,Chiapas,Logistics,N/A
CUST_03817,1113.81,23.0,2,1,1.0,0,1,Mid,Coahuila,Healthcare,no contact
CUST_03818,4397.88,15.0,1,1,1.0,0,1,High,Estado de México,Logistics,Prefers App
CUST_03819,4154.72,27.0,2,1,0.0,0,1,High,CDMX,Healthcare,N/A
CUST_03820,596.04,27.0,3,1,0.0,0,0,Low,Guanajuato,Retail,Late Payment
CUST_03821,,,3,1,,0,0,High,Jalisco,Retail,no contact
CUST_03822,1951.57,14.0,4,1,1.0,1,0,Mid,Jalisco,Healthcare,N/A
CUST_03823,27473.5,15.0,4,1,0.0,0,1,Mid,Hidalgo,Healthcare,Requested callback
CUST_03824,1081.99,10.0,3,0,0.0,0,1,Mid,Querétaro,Retail,no contact
CUST_03825,2032.86,20.0,3,1,0.0,0,0,Mid,Yucatán,Logistics,APP USER
CUST_03826,709.67,27.0,1,0,2.0,0,1,Low,Michoacán,Construction,Waiting for renewal
CUST_03827,1016.33,3.0,2,1,0.0,0,0,Mid,Sonora,Logistics,Requested callback
CUST_03828,3634.25,12.0,4,1,0.0,1,0,High,Estado de México,Healthcare,No recent activity
CUST_03829,,,1,0,,0,0,High,Sonora,Logistics,Prefers App
CUST_03830,2840.77,3.0,2,0,0.0,0,1,Mid,Baja California,Services,Late Payment
CUST_03831,1405.52,20.0,4,1,0.0,0,0,Mid,Puebla,Logistics,Waiting for renewal
CUST_03832,585.66,8.0,1,1,1.0,0,0,Low,Nuevo León,Logistics,APP USER
CUST_03833,4765.55,19.0,5,0,0.0,0,0,High,Sonora,Healthcare,Waiting for renewal
CUST_03834,3887.06,14.0,5,0,0.0,0,0,High,CDMX,Retail,VIP Client
CUST_03835,289.9,6.0,4,1,1.0,0,0,Low,Veracruz,Healthcare,No recent activity
CUST_03836,3738.94,19.0,1,1,0.0,0,1,High,Veracruz,Logistics,Late Payment
CUST_03837,1482.62,24.0,2,1,0.0,0,0,Mid,Querétaro,Logistics,no contact
CUST_03838,3297.72,27.0,2,1,0.0,0,0,High,CDMX,Services,Potential Upsell
CUST_03839,480.69,25.0,1,1,0.0,0,0,Low,Guanajuato,Logistics,No recent activity
CUST_03840,1132.88,25.0,5,0,2.0,0,0,Mid,Veracruz,Logistics,VIP Client
CUST_03841,2150.04,17.0,1,1,1.0,0,1,Mid,Sonora,Logistics,No recent activity
CUST_03842,6305.58,16.0,5,1,1.0,0,0,High,Sonora,Logistics,Waiting for renewal
CUST_03843,2154.32,9.0,5,0,0.0,0,1,Mid,Nuevo León,Logistics,N/A
CUST_03844,4276.68,27.0,2,1,0.0,0,0,High,Guanajuato,Retail,Late Payment
CUST_03845,2381.54,16.0,4,1,0.0,0,0,Mid,Jalisco,Logistics,N/A
CUST_03846,2317.69,26.0,3,1,0.0,0,1,Mid,Yucatán,Services,Late Payment
CUST_03847,2953.56,2.0,1,1,1.0,0,1,Mid,Querétaro,Logistics,No recent activity
CUST_03848,1910.84,29.0,5,1,1.0,0,0,Mid,Veracruz,Services,no contact
CUST_03849,,,1,1,,0,1,High,Veracruz,Services,Late Payment
CUST_03850,761.37,16.0,4,1,0.0,0,1,Low,Hidalgo,Logistics,Prefers App
CUST_03851,1921.21,15.0,4,1,0.0,0,1,Mid,Baja California,Logistics,No recent activity
CUST_03852,6665.01,15.0,3,1,0.0,0,0,High,Yucatán,Logistics,no contact
CUST_03853,4399.67,11.0,3,1,0.0,0,0,High,Veracruz,Healthcare,Prefers App
CUST_03854,2539.64,3.0,5,1,1.0,1,1,Mid,Hidalgo,Services,Waiting for renewal
CUST_03855,3989.11,28.0,3,0,2.0,0,0,High,Jalisco,Healthcare,Requested callback
CUST_03856,5521.66,7.0,5,0,1.0,0,1,High,Hidalgo,Healthcare,Potential Upsell
CUST_03857,244.19,18.0,2,1,1.0,0,0,Low,Yucatán,Logistics,VIP Client
CUST_03858,1600.98,6.0,5,1,1.0,0,1,Mid,Puebla,Services,Requested callback
CUST_03859,1129.42,6.0,3,0,1.0,1,0,Mid,Baja California,Retail,Waiting for renewal
CUST_03860,519.17,16.0,1,0,0.0,0,0,Low,CDMX,Construction,APP USER
CUST_03861,7303.36,16.0,3,1,0.0,1,0,High,Veracruz,Retail,APP USER
CUST_03862,,,4,1,,0,1,High,Guanajuato,Retail,Potential Upsell
CUST_03863,3891.98,12.0,3,1,2.0,0,1,High,Puebla,Services,APP USER
CUST_03864,1173.24,6.0,2,0,0.0,0,1,Mid,Puebla,Healthcare,no contact
CUST_03865,1573.13,29.0,5,1,0.0,0,0,Mid,Baja California,Services,Waiting for renewal
CUST_03866,1992.1,2.0,4,1,2.0,0,0,Mid,Veracruz,Retail,Requested callback
CUST_03867,2683.55,12.0,5,0,1.0,0,0,Mid,Guanajuato,Services,Late Payment
CUST_03868,3479.67,12.0,5,1,0.0,0,1,High,Nuevo León,Construction,APP USER
CUST_03869,3324.19,7.0,3,1,1.0,0,0,High,Guanajuato,Retail,Waiting for renewal
CUST_03870,1659.33,24.0,1,0,1.0,0,0,Mid,Hidalgo,Logistics,no contact
CUST_03871,5668.24,9.0,4,1,0.0,0,0,High,Hidalgo,Healthcare,No recent activity
CUST_03872,4914.85,3.0,2,1,0.0,0,0,High,Puebla,Construction,manual_flag
CUST_03873,2486.21,16.0,2,0,0.0,0,1,Mid,Guanajuato,Healthcare,Requested callback
CUST_03874,2050.28,24.0,1,0,0.0,0,1,Mid,CDMX,Construction,No recent activity
CUST_03875,1558.39,23.0,1,0,1.0,1,0,Mid,Yucatán,Retail,APP USER
CUST_03876,2694.99,10.0,3,1,1.0,0,1,Mid,Coahuila,Construction,Potential Upsell
CUST_03877,4739.27,16.0,2,0,1.0,0,1,High,Estado de México,Logistics,Prefers App
CUST_03878,2086.74,9.0,4,1,0.0,0,1,Mid,Estado de México,Retail,Late Payment
CUST_03879,1255.5,17.0,1,1,0.0,0,0,Mid,Hidalgo,Healthcare,manual_flag
CUST_03880,2050.99,28.0,1,1,0.0,0,0,Mid,Guanajuato,Services,Potential Upsell
CUST_03881,2520.57,15.0,1,1,0.0,0,0,Mid,Michoacán,Retail,no contact
CUST_03882,712.63,16.0,4,1,1.0,1,0,Low,Guanajuato,Construction,Prefers App
CUST_03883,543.67,21.0,2,1,0.0,0,1,Low,Coahuila,Construction,manual_flag
CUST_03884,1284.0,14.0,4,1,1.0,0,1,Mid,Veracruz,Services,Potential Upsell
CUST_03885,5660.31,10.0,4,1,2.0,0,1,High,Jalisco,Logistics,N/A
CUST_03886,4558.44,2.0,3,1,0.0,0,0,High,Puebla,Logistics,no contact
CUST_03887,419.72,28.0,1,1,0.0,0,0,Low,Yucatán,Healthcare,manual_flag
CUST_03888,875.4,7.0,2,1,0.0,1,1,Low,Estado de México,Services,Waiting for renewal
CUST_03889,3437.72,9.0,3,1,0.0,1,0,High,Michoacán,Logistics,Prefers App
CUST_03890,1424.88,28.0,3,1,0.0,0,1,Mid,Veracruz,Healthcare,N/A
CUST_03891,,,5,1,,0,0,Mid,Michoacán,Healthcare,Potential Upsell
CUST_03892,447.15,21.0,1,1,0.0,1,0,Low,Michoacán,Services,manual_flag
CUST_03893,2018.91,19.0,2,0,0.0,0,1,Mid,Coahuila,Retail,manual_flag
CUST_03894,1859.54,28.0,2,1,0.0,0,1,Mid,Guanajuato,Services,Prefers App
CUST_03895,3905.16,19.0,2,0,0.0,0,1,High,Sonora,Logistics,N/A
CUST_03896,2683.98,27.0,1,0,1.0,0,0,Mid,Hidalgo,Logistics,manual_flag
CUST_03897,2229.8,18.0,2,1,1.0,0,1,Mid,Hidalgo,Construction,no contact
CUST_03898,340.7,22.0,4,1,1.0,0,0,Low,Puebla,Retail,N/A
CUST_03899,,,4,1,,0,0,High,Nuevo León,Construction,Requested callback
CUST_03900,3264.15,14.0,1,1,0.0,0,0,High,CDMX,Logistics,Waiting for renewal
CUST_03901,1088.05,23.0,2,0,2.0,0,0,Mid,Hidalgo,Healthcare,APP USER
CUST_03902,2186.99,5.0,5,1,0.0,0,0,Mid,Michoacán,Retail,no contact
CUST_03903,14616.6,5.0,5,1,0.0,0,1,Mid,Veracruz,Construction,no contact
CUST_03904,1697.86,22.0,5,0,0.0,0,1,Mid,Sonora,Construction,VIP Client
CUST_03905,4510.0,15.0,4,1,0.0,0,0,High,Hidalgo,Logistics,Waiting for renewal
CUST_03906,,,5,1,,0,0,Low,Estado de México,Retail,Prefers App
CUST_03907,,,2,1,,1,0,High,Coahuila,Services,No recent activity
CUST_03908,4640.99,15.0,2,1,1.0,0,1,High,Guanajuato,Services,Requested callback
CUST_03909,2996.44,15.0,5,1,1.0,0,1,Mid,Coahuila,Services,Prefers App
CUST_03910,1767.25,15.0,3,1,1.0,0,1,Mid,Veracruz,Services,no contact
CUST_03911,1019.27,26.0,5,1,0.0,0,0,Mid,Baja California,Logistics,manual_flag
CUST_03912,1150.55,25.0,3,1,1.0,0,0,Mid,Nuevo León,Healthcare,N/A
CUST_03913,2221.63,26.0,1,1,0.0,0,0,Mid,Veracruz,Services,APP USER
CUST_03914,2083.33,15.0,1,1,0.0,0,0,Mid,Baja California,Logistics,Prefers App
CUST_03915,3662.3,20.0,2,0,0.0,0,0,High,Querétaro,Services,Late Payment
CUST_03916,483.38,4.0,4,1,0.0,1,0,Low,Veracruz,Construction,Potential Upsell
CUST_03917,4471.33,18.0,2,1,0.0,0,1,High,Puebla,Services,no contact
CUST_03918,9824.68,15.0,2,1,0.0,0,1,High,CDMX,Logistics,Potential Upsell
CUST_03919,1902.86,11.0,4,1,0.0,0,1,Mid,Jalisco,Retail,VIP Client
CUST_03920,1678.15,14.0,2,1,4.0,0,0,Mid,Guanajuato,Healthcare,manual_flag
CUST_03921,1809.04,23.0,4,1,1.0,0,1,Mid,Estado de México,Logistics,VIP Client
CUST_03922,21632.7,5.0,2,1,1.0,0,1,Mid,Yucatán,Construction,no contact
CUST_03923,1573.22,12.0,1,1,1.0,0,1,Mid,Yucatán,Logistics,N/A
CUST_03924,250.59,16.0,3,1,0.0,1,0,Low,CDMX,Services,manual_flag
CUST_03925,1777.42,16.0,2,1,2.0,0,0,Mid,Chiapas,Retail,N/A
CUST_03926,2263.9,25.0,3,1,1.0,0,0,Mid,Guanajuato,Healthcare,VIP Client
CUST_03927,4804.59,3.0,5,1,1.0,0,0,High,Veracruz,Logistics,Prefers App
CUST_03928,860.85,12.0,2,1,1.0,0,1,Low,Yucatán,Logistics,Potential Upsell
CUST_03929,6131.03,3.0,1,0,1.0,0,1,High,Puebla,Retail,Prefers App
CUST_03930,1485.97,24.0,4,0,0.0,0,1,Mid,Veracruz,Services,N/A
CUST_03931,960.04,6.0,1,1,0.0,0,1,Low,CDMX,Services,Potential Upsell
CUST_03932,3264.76,14.0,3,1,0.0,1,0,High,Coahuila,Logistics,Prefers App
CUST_03933,1347.31,2.0,4,1,0.0,1,0,Mid,Michoacán,Logistics,Prefers App
CUST_03934,1931.69,8.0,1,1,1.0,1,0,Mid,Hidalgo,Services,No recent activity
CUST_03935,2035.97,8.0,1,1,0.0,0,0,Mid,CDMX,Services,Requested callback
CUST_03936,3132.7,11.0,1,1,0.0,0,0,High,Nuevo León,Logistics,No recent activity
CUST_03937,1887.02,7.0,4,0,0.0,0,1,Mid,Hidalgo,Logistics,manual_flag
CUST_03938,1727.5,21.0,1,1,0.0,0,0,Mid,Baja California,Logistics,Late Payment
CUST_03939,1454.1,13.0,1,1,1.0,1,1,Mid,Jalisco,Logistics,APP USER
CUST_03940,2910.9,14.0,3,1,0.0,0,0,Mid,Nuevo León,Logistics,N/A
CUST_03941,1288.48,25.0,1,1,0.0,0,1,Mid,CDMX,Healthcare,Potential Upsell
CUST_03942,4913.77,29.0,1,0,3.0,0,1,High,Yucatán,Construction,Waiting for renewal
CUST_03943,2053.56,12.0,5,1,3.0,0,0,Mid,Nuevo León,Logistics,No recent activity
CUST_03944,,,4,0,,0,0,Low,Nuevo León,Services,Potential Upsell
CUST_03945,2519.22,3.0,5,1,0.0,0,1,Mid,Jalisco,Healthcare,Late Payment
CUST_03946,2831.27,17.0,3,1,0.0,0,0,Mid,Chiapas,Construction,APP USER
CUST_03947,4951.43,3.0,5,1,2.0,0,0,High,Guanajuato,Services,no contact
CUST_03948,1060.98,20.0,2,1,1.0,0,0,Mid,Michoacán,Services,Requested callback
CUST_03949,926.07,7.0,4,1,1.0,0,1,Low,Estado de México,Healthcare,Requested callback
CUST_03950,3207.58,2.0,1,0,0.0,1,0,High,Yucatán,Services,Prefers App
CUST_03951,4409.33,12.0,5,1,1.0,0,0,High,Jalisco,Retail,APP USER
CUST_03952,1023.56,19.0,5,1,2.0,0,0,Mid,Veracruz,Logistics,VIP Client
CUST_03953,2452.09,11.0,1,0,1.0,0,0,Mid,Estado de México,Construction,No recent activity
CUST_03954,1912.58,19.0,1,1,0.0,0,1,Mid,Baja California,Services,no contact
CUST_03955,1056.27,29.0,3,1,0.0,0,1,Mid,Coahuila,Logistics,N/A
CUST_03956,1825.63,2.0,5,1,2.0,0,1,Mid,Coahuila,Services,N/A
CUST_03957,4196.3,20.0,5,1,0.0,1,0,High,Estado de México,Retail,N/A
CUST_03958,2060.33,17.0,2,1,0.0,1,0,Mid,Yucatán,Retail,manual_flag
CUST_03959,1750.27,27.0,2,0,0.0,0,0,Mid,Estado de México,Healthcare,Prefers App
CUST_03960,3088.49,8.0,5,0,0.0,0,1,High,Coahuila,Healthcare,no contact
CUST_03961,4460.26,16.0,2,1,1.0,0,0,High,Estado de México,Healthcare,no contact
CUST_03962,846.77,2.0,5,1,1.0,0,1,Low,Baja California,Retail,Prefers App
CUST_03963,2527.76,24.0,4,0,0.0,0,1,Mid,Puebla,Construction,Potential Upsell
CUST_03964,1493.85,22.0,3,0,1.0,1,0,Mid,Coahuila,Construction,APP USER
CUST_03965,2067.41,10.0,2,1,0.0,0,1,Mid,Sonora,Logistics,N/A
CUST_03966,3263.94,3.0,5,1,0.0,0,0,High,CDMX,Retail,Prefers App
CUST_03967,1592.63,18.0,2,1,1.0,0,1,Mid,Guanajuato,Logistics,No recent activity
CUST_03968,,,3,0,,0,1,Mid,CDMX,Services,No recent activity
CUST_03969,3962.06,25.0,4,1,0.0,0,0,High,CDMX,Services,VIP Client
CUST_03970,2781.57,11.0,1,1,1.0,0,1,Mid,Puebla,Healthcare,Prefers App
CUST_03971,1842.65,7.0,1,1,0.0,0,1,Mid,Guanajuato,Services,Late Payment
CUST_03972,2224.24,6.0,2,1,0.0,0,0,Mid,Jalisco,Services,no contact
CUST_03973,2102.44,9.0,5,0,1.0,0,1,Mid,Guanajuato,Healthcare,manual_flag
CUST_03974,332.36,9.0,3,1,0.0,0,0,Low,Michoacán,Retail,N/A
CUST_03975,2252.92,6.0,4,1,1.0,1,1,Mid,Querétaro,Retail,APP USER
CUST_03976,606.91,13.0,4,1,0.0,0,1,Low,Nuevo León,Retail,Potential Upsell
CUST_03977,4375.17,8.0,4,0,0.0,0,0,High,Hidalgo,Healthcare,N/A
CUST_03978,592.63,14.0,1,1,1.0,0,1,Low,Puebla,Logistics,Requested callback
CUST_03979,,,3,1,,0,0,Mid,Sonora,Logistics,Prefers App
CUST_03980,1216.59,18.0,1,0,0.0,0,0,Mid,Chiapas,Logistics,Potential Upsell
CUST_03981,5506.25,5.0,2,1,0.0,0,0,High,Michoacán,Healthcare,manual_flag
CUST_03982,4251.1,19.0,4,1,1.0,0,0,High,Puebla,Construction,Potential Upsell
CUST_03983,140.58,11.0,3,1,0.0,0,0,Low,Coahuila,Services,Potential Upsell
CUST_03984,1981.4,4.0,4,0,0.0,1,1,Mid,Puebla,Services,No recent activity
CUST_03985,717.7,13.0,1,1,0.0,0,1,Low,Estado de México,Services,Potential Upsell
CUST_03986,2259.34,2.0,1,0,1.0,0,1,Mid,Michoacán,Retail,Late Payment
CUST_03987,3211.41,28.0,1,0,0.0,0,1,High,Baja California,Retail,No recent activity
CUST_03988,24042.7,12.0,4,1,1.0,1,1,Mid,Veracruz,Retail,no contact
CUST_03989,3350.45,19.0,3,1,1.0,0,1,High,Puebla,Logistics,N/A
CUST_03990,1627.62,14.0,3,0,0.0,0,1,Mid,Puebla,Healthcare,Potential Upsell
CUST_03991,2461.53,18.0,2,1,0.0,0,0,Mid,Nuevo León,Logistics,No recent activity
CUST_03992,3266.84,9.0,4,0,0.0,0,1,High,CDMX,Services,APP USER
CUST_03993,1388.48,21.0,2,1,1.0,0,1,Mid,Veracruz,Logistics,Requested callback
CUST_03994,947.44,20.0,2,0,0.0,0,1,Low,CDMX,Logistics,Waiting for renewal
CUST_03995,1159.9,18.0,2,1,0.0,0,1,Mid,Yucatán,Construction,Prefers App
CUST_03996,1823.21,3.0,2,1,1.0,0,1,Mid,Estado de México,Logistics,Potential Upsell
CUST_03997,2023.37,4.0,1,1,0.0,0,0,Mid,Guanajuato,Healthcare,Requested callback
CUST_03998,2567.5,4.0,2,1,0.0,0,1,Mid,Baja California,Logistics,Requested callback
CUST_03999,1061.7,7.0,3,1,1.0,1,1,Mid,CDMX,Logistics,N/A
CUST_04000,3333.82,11.0,2,1,0.0,0,1,High,Chiapas,Healthcare,Potential Upsell
CUST_04001,6351.27,25.0,1,0,1.0,0,1,High,Chiapas,Healthcare,Late Payment
CUST_04002,1224.39,23.0,5,0,0.0,0,0,Mid,Guanajuato,Logistics,APP USER
CUST_04003,8712.59,19.0,5,1,1.0,1,0,High,Guanajuato,Services,Waiting for renewal
CUST_04004,6915.66,19.0,5,0,1.0,0,1,High,CDMX,Services,Prefers App
CUST_04005,2018.46,15.0,4,1,0.0,0,0,Mid,Baja California,Retail,N/A
CUST_04006,1780.6,17.0,3,1,0.0,0,1,Mid,Jalisco,Logistics,Requested callback
CUST_04007,1145.48,8.0,1,1,1.0,0,1,Mid,Michoacán,Services,APP USER
CUST_04008,3682.51,2.0,5,1,0.0,0,0,High,Puebla,Services,Prefers App
CUST_04009,2124.0,18.0,1,0,0.0,0,1,Mid,Puebla,Logistics,Requested callback
CUST_04010,2297.1,24.0,1,0,0.0,0,0,Mid,Guanajuato,Retail,Requested callback
CUST_04011,965.97,26.0,4,0,2.0,1,0,Low,Querétaro,Logistics,VIP Client
CUST_04012,3755.06,6.0,5,0,0.0,0,1,High,Yucatán,Retail,manual_flag
CUST_04013,1670.18,28.0,2,1,0.0,0,1,Mid,Chiapas,Retail,Requested callback
CUST_04014,770.63,2.0,1,1,1.0,0,1,Low,Veracruz,Construction,N/A
CUST_04015,1897.64,22.0,5,1,0.0,0,1,Mid,Puebla,Services,manual_flag
CUST_04016,1023.64,28.0,1,1,0.0,0,0,Mid,CDMX,Services,No recent activity
CUST_04017,4956.27,18.0,4,0,0.0,0,0,High,Yucatán,Retail,VIP Client
CUST_04018,6856.61,11.0,4,0,0.0,0,0,High,Yucatán,Logistics,no contact
CUST_04019,1939.97,13.0,2,1,0.0,0,0,Mid,Yucatán,Logistics,APP USER
CUST_04020,4170.96,26.0,4,0,0.0,1,0,High,Baja California,Healthcare,N/A
CUST_04021,4100.69,21.0,5,1,0.0,0,0,High,Michoacán,Retail,Potential Upsell
CUST_04022,26.7,26.0,4,1,0.0,0,0,Low,Veracruz,Logistics,no contact
